"","corr.Factor1","corr.Factor2","corr.Factor3","corr.Factor4","corr.Factor5","corr.Factor6","corr.Factor7","corr.Factor8","corr.Factor9","corr.Factor10","corr.Factor11","corr.Factor12","corr.Factor13","corr.Factor14","corr.Factor15","corrPos.xName","corrPos.yName","corrPos.x","corrPos.y","corrPos.corr","type"
"178",0.0953127968088414,0.0892221937301431,0.0810935142823241,0.0983226159977922,0.0557911513975532,0.127326562832426,0.0207273134663904,0.0207879205199215,0.0977841756479817,0.0582524954378681,0.0406931651353489,0.0703521963757841,1,0.00270116461504853,0.0655110405083775,"Factor12","Factor13",12,3,0.0703521963757841,"full"
"179",0.0755706061560764,0.0420007361439634,0.0785954864154088,0.119898681404074,0.0824309954999237,0.0197223600570815,0.100099483193103,0.00584782344586719,0.0857920176642207,0.0818372867996153,0.0293342985241254,0.0217720226539992,0.00270116461504853,1,0.0341490158722124,"Factor12","Factor14",12,2,0.0217720226539992,"full"
"180",0.0256216648901938,0.0462730092705818,0.0223166655004888,0.0338497126638723,0.0208828866558014,0.0720357505003672,0.0372812806001792,0.0719518400905411,0.0931976006949525,0.101760061740587,0.110525714763147,0.0355449155626368,0.0655110405083775,0.0341490158722124,1,"Factor12","Factor15",12,1,0.0355449155626368,"full"
"181",1,0.144234542226772,0.0857456492284434,0.0253312387943809,0.0129257587922878,0.127460094167724,0.0729076458941207,0.067396030664031,0.112440289892209,0.120588321158302,0.171943111673972,0.105482167860474,0.0953127968088414,0.0755706061560764,0.0256216648901938,"Factor13","Factor1",13,15,0.0953127968088414,"full"
"182",0.144234542226772,1,0.0357839358626844,0.0441907513589077,0.066466181220406,0.0434992603453163,0.132726296024063,0.0774144708002898,0.153440930166058,0.0771283665392411,0.0389195985868837,0.125228957439029,0.0892221937301431,0.0420007361439634,0.0462730092705818,"Factor13","Factor2",13,14,0.0892221937301431,"full"
"183",0.0857456492284434,0.0357839358626844,1,0.109784415106475,0.0325599408213619,0.0625032944366688,0.175773471436073,0.0616247574023117,0.0841157383566589,0.0383598364935253,0.066338109322184,0.0130738757787588,0.0810935142823241,0.0785954864154088,0.0223166655004888,"Factor13","Factor3",13,13,0.0810935142823241,"full"
"184",0.0253312387943809,0.0441907513589077,0.109784415106475,1,0.0760852732744024,0.144748642549231,0.0496945062111828,0.148918127519138,0.0841173672213602,0.0958246238152223,0.00722190802359896,0.0815279187484329,0.0983226159977922,0.119898681404074,0.0338497126638723,"Factor13","Factor4",13,12,0.0983226159977922,"full"
"185",0.0129257587922878,0.066466181220406,0.0325599408213619,0.0760852732744024,1,0.0615298462088205,0.100728849463126,0.0456738717576954,0.0554727737331102,0.0292663309393641,0.131323810503243,0.0866043503416414,0.0557911513975532,0.0824309954999237,0.0208828866558014,"Factor13","Factor5",13,11,0.0557911513975532,"full"
"186",0.127460094167724,0.0434992603453163,0.0625032944366688,0.144748642549231,0.0615298462088205,1,0.0567911569805692,0.0398889288505814,0.137116474785702,0.110493515817039,0.0534111528174948,0.031252192311366,0.127326562832426,0.0197223600570815,0.0720357505003672,"Factor13","Factor6",13,10,0.127326562832426,"full"
"187",0.0729076458941207,0.132726296024063,0.175773471436073,0.0496945062111828,0.100728849463126,0.0567911569805692,1,0.0115128036036184,0.055465085968469,0.0975609360426991,0.0075468884593408,0.0850304424154771,0.0207273134663904,0.100099483193103,0.0372812806001792,"Factor13","Factor7",13,9,0.0207273134663904,"full"
"188",0.067396030664031,0.0774144708002898,0.0616247574023117,0.148918127519138,0.0456738717576954,0.0398889288505814,0.0115128036036184,1,0.0687980434676502,0.0149233238977547,0.0770787598102396,0.0606643766128632,0.0207879205199215,0.00584782344586719,0.0719518400905411,"Factor13","Factor8",13,8,0.0207879205199215,"full"
"189",0.112440289892209,0.153440930166058,0.0841157383566589,0.0841173672213602,0.0554727737331102,0.137116474785702,0.055465085968469,0.0687980434676502,1,0.127039680324485,0.00516352034027499,0.0962849751887465,0.0977841756479817,0.0857920176642207,0.0931976006949525,"Factor13","Factor9",13,7,0.0977841756479817,"full"
"190",0.120588321158302,0.0771283665392411,0.0383598364935253,0.0958246238152223,0.0292663309393641,0.110493515817039,0.0975609360426991,0.0149233238977547,0.127039680324485,1,0.0539457168275496,0.0320999703791272,0.0582524954378681,0.0818372867996153,0.101760061740587,"Factor13","Factor10",13,6,0.0582524954378681,"full"
"191",0.171943111673972,0.0389195985868837,0.066338109322184,0.00722190802359896,0.131323810503243,0.0534111528174948,0.0075468884593408,0.0770787598102396,0.00516352034027499,0.0539457168275496,1,0.0669694167850566,0.0406931651353489,0.0293342985241254,0.110525714763147,"Factor13","Factor11",13,5,0.0406931651353489,"full"
"192",0.105482167860474,0.125228957439029,0.0130738757787588,0.0815279187484329,0.0866043503416414,0.031252192311366,0.0850304424154771,0.0606643766128632,0.0962849751887465,0.0320999703791272,0.0669694167850566,1,0.0703521963757841,0.0217720226539992,0.0355449155626368,"Factor13","Factor12",13,4,0.0703521963757841,"full"
"193",0.0953127968088414,0.0892221937301431,0.0810935142823241,0.0983226159977922,0.0557911513975532,0.127326562832426,0.0207273134663904,0.0207879205199215,0.0977841756479817,0.0582524954378681,0.0406931651353489,0.0703521963757841,1,0.00270116461504853,0.0655110405083775,"Factor13","Factor13",13,3,1,"full"
"194",0.0755706061560764,0.0420007361439634,0.0785954864154088,0.119898681404074,0.0824309954999237,0.0197223600570815,0.100099483193103,0.00584782344586719,0.0857920176642207,0.0818372867996153,0.0293342985241254,0.0217720226539992,0.00270116461504853,1,0.0341490158722124,"Factor13","Factor14",13,2,0.00270116461504853,"full"
"195",0.0256216648901938,0.0462730092705818,0.0223166655004888,0.0338497126638723,0.0208828866558014,0.0720357505003672,0.0372812806001792,0.0719518400905411,0.0931976006949525,0.101760061740587,0.110525714763147,0.0355449155626368,0.0655110405083775,0.0341490158722124,1,"Factor13","Factor15",13,1,0.0655110405083775,"full"
"196",1,0.144234542226772,0.0857456492284434,0.0253312387943809,0.0129257587922878,0.127460094167724,0.0729076458941207,0.067396030664031,0.112440289892209,0.120588321158302,0.171943111673972,0.105482167860474,0.0953127968088414,0.0755706061560764,0.0256216648901938,"Factor14","Factor1",14,15,0.0755706061560764,"full"
"197",0.144234542226772,1,0.0357839358626844,0.0441907513589077,0.066466181220406,0.0434992603453163,0.132726296024063,0.0774144708002898,0.153440930166058,0.0771283665392411,0.0389195985868837,0.125228957439029,0.0892221937301431,0.0420007361439634,0.0462730092705818,"Factor14","Factor2",14,14,0.0420007361439634,"full"
"198",0.0857456492284434,0.0357839358626844,1,0.109784415106475,0.0325599408213619,0.0625032944366688,0.175773471436073,0.0616247574023117,0.0841157383566589,0.0383598364935253,0.066338109322184,0.0130738757787588,0.0810935142823241,0.0785954864154088,0.0223166655004888,"Factor14","Factor3",14,13,0.0785954864154088,"full"
"199",0.0253312387943809,0.0441907513589077,0.109784415106475,1,0.0760852732744024,0.144748642549231,0.0496945062111828,0.148918127519138,0.0841173672213602,0.0958246238152223,0.00722190802359896,0.0815279187484329,0.0983226159977922,0.119898681404074,0.0338497126638723,"Factor14","Factor4",14,12,0.119898681404074,"full"
"200",0.0129257587922878,0.066466181220406,0.0325599408213619,0.0760852732744024,1,0.0615298462088205,0.100728849463126,0.0456738717576954,0.0554727737331102,0.0292663309393641,0.131323810503243,0.0866043503416414,0.0557911513975532,0.0824309954999237,0.0208828866558014,"Factor14","Factor5",14,11,0.0824309954999237,"full"
"201",0.127460094167724,0.0434992603453163,0.0625032944366688,0.144748642549231,0.0615298462088205,1,0.0567911569805692,0.0398889288505814,0.137116474785702,0.110493515817039,0.0534111528174948,0.031252192311366,0.127326562832426,0.0197223600570815,0.0720357505003672,"Factor14","Factor6",14,10,0.0197223600570815,"full"
"202",0.0729076458941207,0.132726296024063,0.175773471436073,0.0496945062111828,0.100728849463126,0.0567911569805692,1,0.0115128036036184,0.055465085968469,0.0975609360426991,0.0075468884593408,0.0850304424154771,0.0207273134663904,0.100099483193103,0.0372812806001792,"Factor14","Factor7",14,9,0.100099483193103,"full"
"203",0.067396030664031,0.0774144708002898,0.0616247574023117,0.148918127519138,0.0456738717576954,0.0398889288505814,0.0115128036036184,1,0.0687980434676502,0.0149233238977547,0.0770787598102396,0.0606643766128632,0.0207879205199215,0.00584782344586719,0.0719518400905411,"Factor14","Factor8",14,8,0.00584782344586719,"full"
"204",0.112440289892209,0.153440930166058,0.0841157383566589,0.0841173672213602,0.0554727737331102,0.137116474785702,0.055465085968469,0.0687980434676502,1,0.127039680324485,0.00516352034027499,0.0962849751887465,0.0977841756479817,0.0857920176642207,0.0931976006949525,"Factor14","Factor9",14,7,0.0857920176642207,"full"
"205",0.120588321158302,0.0771283665392411,0.0383598364935253,0.0958246238152223,0.0292663309393641,0.110493515817039,0.0975609360426991,0.0149233238977547,0.127039680324485,1,0.0539457168275496,0.0320999703791272,0.0582524954378681,0.0818372867996153,0.101760061740587,"Factor14","Factor10",14,6,0.0818372867996153,"full"
"206",0.171943111673972,0.0389195985868837,0.066338109322184,0.00722190802359896,0.131323810503243,0.0534111528174948,0.0075468884593408,0.0770787598102396,0.00516352034027499,0.0539457168275496,1,0.0669694167850566,0.0406931651353489,0.0293342985241254,0.110525714763147,"Factor14","Factor11",14,5,0.0293342985241254,"full"
"207",0.105482167860474,0.125228957439029,0.0130738757787588,0.0815279187484329,0.0866043503416414,0.031252192311366,0.0850304424154771,0.0606643766128632,0.0962849751887465,0.0320999703791272,0.0669694167850566,1,0.0703521963757841,0.0217720226539992,0.0355449155626368,"Factor14","Factor12",14,4,0.0217720226539992,"full"
"208",0.0953127968088414,0.0892221937301431,0.0810935142823241,0.0983226159977922,0.0557911513975532,0.127326562832426,0.0207273134663904,0.0207879205199215,0.0977841756479817,0.0582524954378681,0.0406931651353489,0.0703521963757841,1,0.00270116461504853,0.0655110405083775,"Factor14","Factor13",14,3,0.00270116461504853,"full"
"209",0.0755706061560764,0.0420007361439634,0.0785954864154088,0.119898681404074,0.0824309954999237,0.0197223600570815,0.100099483193103,0.00584782344586719,0.0857920176642207,0.0818372867996153,0.0293342985241254,0.0217720226539992,0.00270116461504853,1,0.0341490158722124,"Factor14","Factor14",14,2,1,"full"
"210",0.0256216648901938,0.0462730092705818,0.0223166655004888,0.0338497126638723,0.0208828866558014,0.0720357505003672,0.0372812806001792,0.0719518400905411,0.0931976006949525,0.101760061740587,0.110525714763147,0.0355449155626368,0.0655110405083775,0.0341490158722124,1,"Factor14","Factor15",14,1,0.0341490158722124,"full"
"211",1,0.144234542226772,0.0857456492284434,0.0253312387943809,0.0129257587922878,0.127460094167724,0.0729076458941207,0.067396030664031,0.112440289892209,0.120588321158302,0.171943111673972,0.105482167860474,0.0953127968088414,0.0755706061560764,0.0256216648901938,"Factor15","Factor1",15,15,0.0256216648901938,"full"
"212",0.144234542226772,1,0.0357839358626844,0.0441907513589077,0.066466181220406,0.0434992603453163,0.132726296024063,0.0774144708002898,0.153440930166058,0.0771283665392411,0.0389195985868837,0.125228957439029,0.0892221937301431,0.0420007361439634,0.0462730092705818,"Factor15","Factor2",15,14,0.0462730092705818,"full"
"213",0.0857456492284434,0.0357839358626844,1,0.109784415106475,0.0325599408213619,0.0625032944366688,0.175773471436073,0.0616247574023117,0.0841157383566589,0.0383598364935253,0.066338109322184,0.0130738757787588,0.0810935142823241,0.0785954864154088,0.0223166655004888,"Factor15","Factor3",15,13,0.0223166655004888,"full"
"214",0.0253312387943809,0.0441907513589077,0.109784415106475,1,0.0760852732744024,0.144748642549231,0.0496945062111828,0.148918127519138,0.0841173672213602,0.0958246238152223,0.00722190802359896,0.0815279187484329,0.0983226159977922,0.119898681404074,0.0338497126638723,"Factor15","Factor4",15,12,0.0338497126638723,"full"
"215",0.0129257587922878,0.066466181220406,0.0325599408213619,0.0760852732744024,1,0.0615298462088205,0.100728849463126,0.0456738717576954,0.0554727737331102,0.0292663309393641,0.131323810503243,0.0866043503416414,0.0557911513975532,0.0824309954999237,0.0208828866558014,"Factor15","Factor5",15,11,0.0208828866558014,"full"
"216",0.127460094167724,0.0434992603453163,0.0625032944366688,0.144748642549231,0.0615298462088205,1,0.0567911569805692,0.0398889288505814,0.137116474785702,0.110493515817039,0.0534111528174948,0.031252192311366,0.127326562832426,0.0197223600570815,0.0720357505003672,"Factor15","Factor6",15,10,0.0720357505003672,"full"
"217",0.0729076458941207,0.132726296024063,0.175773471436073,0.0496945062111828,0.100728849463126,0.0567911569805692,1,0.0115128036036184,0.055465085968469,0.0975609360426991,0.0075468884593408,0.0850304424154771,0.0207273134663904,0.100099483193103,0.0372812806001792,"Factor15","Factor7",15,9,0.0372812806001792,"full"
"218",0.067396030664031,0.0774144708002898,0.0616247574023117,0.148918127519138,0.0456738717576954,0.0398889288505814,0.0115128036036184,1,0.0687980434676502,0.0149233238977547,0.0770787598102396,0.0606643766128632,0.0207879205199215,0.00584782344586719,0.0719518400905411,"Factor15","Factor8",15,8,0.0719518400905411,"full"
"219",0.112440289892209,0.153440930166058,0.0841157383566589,0.0841173672213602,0.0554727737331102,0.137116474785702,0.055465085968469,0.0687980434676502,1,0.127039680324485,0.00516352034027499,0.0962849751887465,0.0977841756479817,0.0857920176642207,0.0931976006949525,"Factor15","Factor9",15,7,0.0931976006949525,"full"
"220",0.120588321158302,0.0771283665392411,0.0383598364935253,0.0958246238152223,0.0292663309393641,0.110493515817039,0.0975609360426991,0.0149233238977547,0.127039680324485,1,0.0539457168275496,0.0320999703791272,0.0582524954378681,0.0818372867996153,0.101760061740587,"Factor15","Factor10",15,6,0.101760061740587,"full"
"221",0.171943111673972,0.0389195985868837,0.066338109322184,0.00722190802359896,0.131323810503243,0.0534111528174948,0.0075468884593408,0.0770787598102396,0.00516352034027499,0.0539457168275496,1,0.0669694167850566,0.0406931651353489,0.0293342985241254,0.110525714763147,"Factor15","Factor11",15,5,0.110525714763147,"full"
"222",0.105482167860474,0.125228957439029,0.0130738757787588,0.0815279187484329,0.0866043503416414,0.031252192311366,0.0850304424154771,0.0606643766128632,0.0962849751887465,0.0320999703791272,0.0669694167850566,1,0.0703521963757841,0.0217720226539992,0.0355449155626368,"Factor15","Factor12",15,4,0.0355449155626368,"full"
"223",0.0953127968088414,0.0892221937301431,0.0810935142823241,0.0983226159977922,0.0557911513975532,0.127326562832426,0.0207273134663904,0.0207879205199215,0.0977841756479817,0.0582524954378681,0.0406931651353489,0.0703521963757841,1,0.00270116461504853,0.0655110405083775,"Factor15","Factor13",15,3,0.0655110405083775,"full"
"224",0.0755706061560764,0.0420007361439634,0.0785954864154088,0.119898681404074,0.0824309954999237,0.0197223600570815,0.100099483193103,0.00584782344586719,0.0857920176642207,0.0818372867996153,0.0293342985241254,0.0217720226539992,0.00270116461504853,1,0.0341490158722124,"Factor15","Factor14",15,2,0.0341490158722124,"full"
"225",0.0256216648901938,0.0462730092705818,0.0223166655004888,0.0338497126638723,0.0208828866558014,0.0720357505003672,0.0372812806001792,0.0719518400905411,0.0931976006949525,0.101760061740587,0.110525714763147,0.0355449155626368,0.0655110405083775,0.0341490158722124,1,"Factor15","Factor15",15,1,1,"full"
